parcel_id,twi,hand,twi_n,hand_n
6336806,6.890,2.503,0.1345,0.3764
6336814,7.310,2.225,0.1873,0.3346
6336822,6.981,2.475,0.1460,0.3722
6336831,7.403,2.213,0.1990,0.3329
6336849,6.959,2.466,0.1432,0.3709
6336857,6.959,2.466,0.1432,0.3709
6336865,7.360,2.175,0.1937,0.3272
6336873,7.164,1.458,0.1690,0.2193
6336881,7.164,1.458,0.1690,0.2193
6336890,7.056,1.390,0.1554,0.2090
6336903,7.056,1.390,0.1554,0.2090
6336911,7.093,1.337,0.1601,0.2012
6336920,7.167,1.314,0.1694,0.1976
6336938,7.167,1.314,0.1694,0.1976
6336946,7.088,1.309,0.1595,0.1969
6336954,7.088,1.309,0.1595,0.1969
6336962,6.893,1.310,0.1348,0.1971
6336971,6.612,1.317,0.0995,0.1980
6336989,6.612,1.317,0.0995,0.1980
6336997,6.552,1.303,0.0920,0.1960
6337004,6.552,1.303,0.0920,0.1960
6337012,6.648,1.253,0.1040,0.1885
6337021,6.792,1.189,0.1221,0.1789
6337039,6.792,1.189,0.1221,0.1789
6337047,6.804,1.142,0.1237,0.1718
6337055,6.518,2.121,0.0876,0.3190
6337063,6.672,1.122,0.1070,0.1688
6337071,6.631,1.096,0.1018,0.1649
6337080,6.631,1.096,0.1018,0.1649
6337098,6.734,1.053,0.1149,0.1583
6337101,6.871,0.988,0.1321,0.1487
6337110,6.871,0.988,0.1321,0.1487
6337128,7.509,1.505,0.2125,0.2263
6337471,13.946,0.000,1.0000,0.0000
6337489,14.075,0.000,1.0000,0.0000
6337497,14.036,0.000,1.0000,0.0000
6337519,8.164,0.134,0.2950,0.0201
6337764,8.742,1.135,0.3677,0.1708
6337772,7.377,0.169,0.1959,0.0254
6337781,8.492,0.148,0.3363,0.0222
6337799,8.510,0.160,0.3386,0.0241
6337802,8.511,0.205,0.3386,0.0308
6337811,8.115,0.300,0.2888,0.0451
6337829,7.686,0.670,0.2348,0.1008
6337837,7.846,1.353,0.2549,0.2035
6337845,7.678,1.343,0.2338,0.2020
6337853,7.262,1.436,0.1813,0.2159
6337861,6.615,1.427,0.0998,0.2146
6337870,6.519,0.884,0.0878,0.1329
6337888,6.089,1.133,0.0336,0.1704
6337896,6.837,1.295,0.1278,0.1948
6337900,7.017,1.187,0.1505,0.1786
6337918,9.602,1.166,0.4761,0.1753
6337926,7.932,1.218,0.2658,0.1832
6337934,6.868,1.262,0.1317,0.1899
6337942,7.291,1.287,0.1850,0.1936
6337951,7.219,1.364,0.1760,0.2051
6337969,7.021,1.398,0.1510,0.2102
6337977,6.516,1.427,0.0874,0.2146
6337985,6.963,1.412,0.1437,0.2124
6337993,6.825,0.914,0.1263,0.1375
6338001,7.836,0.255,0.2536,0.0383
6338019,6.693,0.523,0.1097,0.0786
6338027,6.869,0.403,0.1319,0.0606
6338035,8.577,0.085,0.3470,0.0128
6338043,8.606,0.094,0.3507,0.0141
6338051,6.925,0.449,0.1389,0.0676
6338060,7.016,0.453,0.1504,0.0682
6338078,9.411,0.034,0.4520,0.0051
6338086,9.778,0.047,0.4983,0.0071
6338094,8.047,0.064,0.2802,0.0096
6338108,9.150,0.048,0.4191,0.0073
6338116,8.407,0.105,0.3255,0.0157
6338124,6.798,0.275,0.1229,0.0413
6338132,7.547,0.222,0.2173,0.0333
6338141,6.928,0.402,0.1393,0.0605
6338159,6.817,0.652,0.1252,0.0981
6338167,7.441,0.479,0.2039,0.0720
6338175,7.702,0.436,0.2368,0.0656
6338183,7.869,0.807,0.2578,0.1213
6338191,7.605,0.844,0.2246,0.1269
6338205,7.357,0.889,0.1933,0.1337
6338213,6.810,1.353,0.1243,0.2035
6338221,7.205,1.115,0.1742,0.1677
6338230,7.277,0.391,0.1832,0.0588
6338248,7.093,0.376,0.1601,0.0566
6338256,7.023,0.279,0.1512,0.0419
6338264,7.976,0.194,0.2713,0.0291
6338272,7.632,0.135,0.2280,0.0203
6338281,8.662,0.105,0.3576,0.0157
6338299,7.562,0.158,0.2191,0.0238
6338302,9.249,0.148,0.4316,0.0222
6338311,9.407,0.135,0.4516,0.0202
6338329,7.021,0.138,0.1510,0.0208
6338337,10.013,0.072,0.5279,0.0109
6338345,10.107,0.071,0.5397,0.0107
6338353,7.403,0.131,0.1991,0.0196
6338361,8.183,0.197,0.2973,0.0297
6338370,7.797,0.247,0.2488,0.0371
6338388,9.001,0.151,0.4004,0.0228
6338396,7.442,0.182,0.2040,0.0274
6338400,7.445,0.184,0.2044,0.0276
6338418,7.686,0.133,0.2347,0.0200
6338426,7.676,0.134,0.2335,0.0201
6338434,7.705,0.107,0.2372,0.0161
6338442,6.885,0.243,0.1339,0.0366
6338451,7.062,0.200,0.1562,0.0301
6338469,6.577,0.360,0.0950,0.0542
6338477,7.211,0.370,0.1749,0.0557
6338485,7.723,0.268,0.2394,0.0402
6338493,8.111,0.236,0.2883,0.0356
6338507,7.323,0.293,0.1890,0.0441
6338515,8.263,0.213,0.3074,0.0321
6338523,9.558,0.177,0.4705,0.0266
6338531,7.446,0.262,0.2045,0.0394
6338540,7.404,0.294,0.1993,0.0442
6338558,7.655,0.314,0.2308,0.0472
6338566,7.120,0.340,0.1634,0.0512
6338574,8.120,0.212,0.2894,0.0319
6338582,8.351,0.181,0.3186,0.0273
6338591,9.238,0.125,0.4303,0.0189
6338604,7.816,0.215,0.2511,0.0323
6338612,6.950,0.320,0.1420,0.0481
6338621,7.077,0.372,0.1581,0.0559
6338639,8.223,0.223,0.3024,0.0335
6338647,7.179,0.368,0.1709,0.0553
6338655,7.094,0.281,0.1602,0.0423
6338663,8.123,0.375,0.2898,0.0564
6338671,8.375,0.336,0.3215,0.0506
6338680,7.123,0.322,0.1639,0.0484
6338698,7.103,0.338,0.1613,0.0508
6338701,8.421,0.116,0.3273,0.0175
6338710,7.410,0.158,0.1999,0.0238
6338728,7.234,0.184,0.1778,0.0277
6338736,7.494,0.220,0.2106,0.0331
6338744,7.227,0.401,0.1770,0.0604
6338752,7.275,0.329,0.1830,0.0495
6338761,6.969,0.302,0.1444,0.0454
6338779,6.935,0.285,0.1402,0.0428
6338787,6.960,0.284,0.1433,0.0427
6338795,6.974,0.365,0.1450,0.0548
6338809,6.892,0.287,0.1348,0.0432
6338817,6.857,0.383,0.1304,0.0577
6338825,6.967,0.421,0.1442,0.0633
6338833,8.220,0.386,0.3020,0.0581
6338841,7.852,0.407,0.2557,0.0613
6338850,7.524,0.330,0.2144,0.0496
6338868,7.006,0.487,0.1491,0.0732
6338876,6.892,0.771,0.1347,0.1160
6338884,7.857,0.663,0.2562,0.0997
6338892,7.783,0.742,0.2470,0.1116
6338906,6.897,0.596,0.1353,0.0897
6338914,6.977,0.812,0.1455,0.1221
6338922,6.639,0.778,0.1028,0.1170
6338931,6.792,0.579,0.1222,0.0870
6338949,7.148,0.590,0.1670,0.0887
6338957,7.005,0.685,0.1490,0.1031
6338965,6.786,0.706,0.1213,0.1062
6338973,7.310,0.431,0.1874,0.0648
6338981,7.250,0.368,0.1798,0.0554
6338990,7.066,0.657,0.1566,0.0988
6339007,7.034,0.482,0.1526,0.0726
6339015,7.192,0.476,0.1725,0.0716
6339023,7.592,0.202,0.2229,0.0304
6339031,7.912,0.382,0.2632,0.0575
6339040,7.583,0.467,0.2218,0.0703
6339058,7.114,0.470,0.1627,0.0708
6339066,7.422,0.231,0.2015,0.0347
6339074,7.694,0.155,0.2358,0.0233
6339082,8.105,0.101,0.2875,0.0153
6339091,8.837,0.033,0.3797,0.0049
6339104,7.644,0.094,0.2295,0.0141
6339112,7.948,0.093,0.2677,0.0141
6339121,9.674,0.057,0.4852,0.0085
6339139,9.693,0.054,0.4876,0.0081
6339147,10.829,0.030,0.6306,0.0046
6339155,7.689,0.174,0.2351,0.0262
6339163,6.972,0.246,0.1448,0.0370
6339171,6.408,0.437,0.0738,0.0657
6339180,6.425,0.608,0.0759,0.0914
6339198,6.649,0.658,0.1041,0.0989
6339201,7.009,0.676,0.1495,0.1017
6339210,6.898,0.705,0.1355,0.1061
6339228,6.827,0.541,0.1265,0.0814
6339236,6.492,0.637,0.0843,0.0958
6339244,6.923,0.436,0.1387,0.0656
6339252,6.534,0.567,0.0896,0.0853
6339261,6.737,0.539,0.1152,0.0811
6339279,7.015,0.611,0.1502,0.0920
6339287,6.937,0.475,0.1403,0.0714
6339295,6.937,0.435,0.1404,0.0653
6339309,7.099,0.379,0.1608,0.0570
6339317,7.202,0.584,0.1738,0.0879
6339325,7.090,0.625,0.1596,0.0941
6339333,6.869,0.548,0.1318,0.0824
6339341,6.948,0.399,0.1417,0.0600
6339350,6.644,0.560,0.1035,0.0842
6339368,6.524,0.607,0.0884,0.0914
6339376,6.449,0.681,0.0789,0.1024
6339384,6.508,0.884,0.0863,0.1329
6339392,6.689,1.019,0.1092,0.1532
6339406,6.782,1.039,0.1209,0.1563
6339414,6.623,1.019,0.1008,0.1532
6339422,6.716,0.998,0.1125,0.1501
6339431,6.939,0.969,0.1407,0.1458
6339449,6.732,1.004,0.1146,0.1509
6339457,6.739,0.994,0.1154,0.1495
6339465,6.751,0.981,0.1169,0.1475
6339473,6.747,0.982,0.1165,0.1477
6339481,6.947,0.962,0.1416,0.1446
6339490,6.711,1.003,0.1119,0.1508
6339503,6.614,1.041,0.0997,0.1566
6339511,6.566,1.085,0.0936,0.1631
6339520,6.740,1.106,0.1156,0.1664
6339538,6.770,1.142,0.1194,0.1718
6339546,6.483,1.206,0.0832,0.1813
6339554,6.948,0.550,0.1418,0.0827
6339562,6.949,0.539,0.1419,0.0810
6339571,6.700,0.443,0.1105,0.0666
6339589,6.856,0.489,0.1302,0.0736
6339597,6.762,0.391,0.1183,0.0589
6339601,7.152,0.398,0.1675,0.0599
6339619,6.987,0.327,0.1467,0.0492
6339627,7.657,0.364,0.2310,0.0548
6339635,7.170,0.282,0.1697,0.0425
6339643,7.295,0.261,0.1854,0.0393
6339651,8.321,0.322,0.3147,0.0485
6339660,8.665,0.321,0.3580,0.0483
6339678,8.403,0.245,0.3250,0.0368
6339686,10.385,0.295,0.5748,0.0444
6339694,10.559,0.341,0.5967,0.0512
6339708,7.970,0.339,0.2706,0.0509
6339716,9.508,0.372,0.4643,0.0560
6339724,9.234,0.371,0.4297,0.0558
6339732,9.137,0.371,0.4175,0.0557
6339741,10.511,0.355,0.5907,0.0534
6339759,9.679,0.361,0.4858,0.0544
6339767,11.681,0.333,0.7380,0.0500
6339775,10.750,0.334,0.6207,0.0503
6339783,11.277,0.334,0.6871,0.0502
6339791,11.174,0.341,0.6742,0.0512
6339805,8.717,0.392,0.3646,0.0590
6339813,9.678,0.403,0.4857,0.0606
6339821,7.652,0.463,0.2304,0.0696
6339830,7.980,0.407,0.2718,0.0611
6339848,7.980,0.407,0.2718,0.0611
6339856,7.142,0.349,0.1662,0.0525
6339864,7.638,0.555,0.2287,0.0834
6339872,8.180,0.443,0.2969,0.0666
6339881,7.275,0.451,0.1830,0.0678
6339899,8.110,0.362,0.2882,0.0544
6339902,8.196,0.166,0.2990,0.0249
6339911,8.704,0.129,0.3630,0.0194
6339929,9.052,0.141,0.4068,0.0213
6339937,7.584,0.274,0.2220,0.0412
6339945,7.744,0.330,0.2421,0.0497
6339953,7.681,0.488,0.2341,0.0734
6339961,7.066,0.497,0.1566,0.0747
6339996,11.402,0.000,0.7028,0.0000
6340021,8.357,1.363,0.3193,0.2050
6340048,8.498,0.369,0.3370,0.0555
6340366,9.384,0.628,0.4486,0.0944
6340374,7.417,0.455,0.2009,0.0685
6340382,7.071,0.833,0.1573,0.1252
6340391,8.319,0.408,0.3144,0.0614
6340404,6.155,0.977,0.0419,0.1469
6340412,6.416,1.154,0.0748,0.1735
6340421,6.305,1.375,0.0608,0.2068
6340439,8.122,1.008,0.2897,0.1516
6340463,9.282,0.102,0.4358,0.0154
6340471,9.257,0.078,0.4326,0.0118
6340617,7.479,0.164,0.2087,0.0246
6340625,5.920,0.940,0.0123,0.1414
6340633,6.499,1.095,0.0852,0.1648
6340641,8.977,1.022,0.3974,0.1537
6340650,8.952,1.003,0.3942,0.1509
6340668,8.159,1.050,0.2943,0.1579
6340676,8.522,1.044,0.3400,0.1571
6340684,7.100,1.174,0.1610,0.1766
6340692,6.906,1.181,0.1365,0.1776
6340706,7.254,1.035,0.1803,0.1557
6340714,7.879,0.894,0.2591,0.1344
6340722,7.421,0.616,0.2014,0.0927
6340749,7.436,0.583,0.2032,0.0876
6340757,6.547,0.323,0.0912,0.0485
6340765,6.788,0.387,0.1217,0.0583
6340773,6.589,0.610,0.0966,0.0918
6340781,6.653,0.431,0.1047,0.0648
6340790,6.455,0.695,0.0796,0.1045
6340803,6.459,0.641,0.0802,0.0964
6340811,6.942,0.366,0.1410,0.0551
6340820,7.065,0.681,0.1565,0.1024
6340838,7.381,1.091,0.1963,0.1641
6340846,7.696,1.118,0.2360,0.1681
6340854,7.186,0.916,0.1718,0.1377
6340862,6.985,0.567,0.1464,0.0853
6340871,6.702,0.744,0.1108,0.1119
6340889,6.412,0.999,0.0743,0.1503
6340897,6.361,1.161,0.0678,0.1746
6340901,6.471,1.121,0.0818,0.1686
6340919,6.578,1.192,0.0951,0.1792
6340927,6.430,0.887,0.0765,0.1335
6340935,7.156,1.315,0.1679,0.1978
6340943,6.944,0.603,0.1413,0.0907
6340951,6.737,0.563,0.1152,0.0847
6340960,6.719,0.567,0.1129,0.0853
6340978,7.589,0.189,0.2225,0.0284
6340986,6.856,0.311,0.1301,0.0467
6340994,6.958,0.354,0.1431,0.0532
6341001,7.943,1.668,0.2672,0.2508
6341010,8.282,1.635,0.3098,0.2459
6341028,8.165,1.617,0.2951,0.2431
6341036,8.972,1.581,0.3968,0.2378
6341044,8.801,1.617,0.3751,0.2432
6341052,7.145,1.668,0.1666,0.2508
6341061,6.861,1.819,0.1308,0.2737
6341079,6.938,1.855,0.1405,0.2789
6341087,6.917,1.634,0.1379,0.2457
6341095,6.959,1.435,0.1432,0.2158
6341109,7.049,1.236,0.1545,0.1860
6341117,6.568,1.202,0.0940,0.1807
6341125,6.424,1.144,0.0758,0.1720
6341133,6.550,1.093,0.0917,0.1643
6341141,7.142,1.110,0.1662,0.1669
6341150,7.031,1.145,0.1522,0.1723
6341168,6.228,0.735,0.0511,0.1106
6341176,6.349,0.762,0.0663,0.1146
6341184,6.430,1.066,0.0765,0.1603
6341192,6.628,1.097,0.1015,0.1650
6341206,6.374,0.823,0.0695,0.1238
6341214,6.424,0.813,0.0757,0.1223
6341222,6.454,1.342,0.0795,0.2018
6341231,7.406,1.531,0.1995,0.2302
6341249,6.759,1.448,0.1179,0.2179
6341265,6.699,1.431,0.1105,0.2152
6341273,6.798,1.365,0.1229,0.2052
6341281,7.219,1.463,0.1760,0.2200
6341290,6.930,1.358,0.1395,0.2042
6341303,7.080,1.461,0.1584,0.2197
6341311,6.786,1.368,0.1214,0.2058
6341320,8.994,1.500,0.3995,0.2255
6341338,7.840,1.512,0.2541,0.2273
6341346,6.857,1.504,0.1304,0.2261
6341354,8.019,1.563,0.2767,0.2350
6341362,6.946,1.550,0.1415,0.2331
6341371,6.801,1.547,0.1233,0.2326
6341389,7.018,1.528,0.1507,0.2299
6341397,6.746,1.157,0.1164,0.1740
6341401,6.678,1.207,0.1078,0.1816
6341419,6.644,1.275,0.1035,0.1917
6341427,6.831,1.318,0.1271,0.1983
6341435,6.434,0.877,0.0771,0.1318
6341443,6.547,1.078,0.0913,0.1621
6341451,6.481,1.267,0.0830,0.1906
6341460,6.394,0.965,0.0720,0.1451
6341478,6.421,1.518,0.0753,0.2283
6341486,7.232,1.421,0.1775,0.2138
6341494,6.459,1.476,0.0802,0.2221
6341508,7.140,1.479,0.1659,0.2224
6341516,6.913,1.511,0.1374,0.2272
6341524,6.946,1.467,0.1415,0.2206
6341532,6.525,1.451,0.0885,0.2182
6341541,6.667,1.515,0.1064,0.2279
6341559,8.254,1.402,0.3063,0.2108
6341567,6.633,1.557,0.1021,0.2342
6341575,6.595,1.510,0.0973,0.2271
6341583,6.258,1.311,0.0549,0.1971
6341591,5.718,0.792,0.0000,0.1192
6341605,5.794,1.174,0.0000,0.1766
6341613,6.208,1.534,0.0485,0.2308
6341621,6.034,1.304,0.0267,0.1962
6341630,6.047,1.473,0.0283,0.2215
6341648,6.015,1.238,0.0242,0.1862
6341656,6.373,1.484,0.0693,0.2233
6341664,6.141,1.206,0.0401,0.1814
6341672,6.188,1.402,0.0461,0.2108
6341681,6.232,1.541,0.0516,0.2318
6341699,6.239,0.985,0.0524,0.1481
6341702,6.343,1.733,0.0655,0.2607
6341711,6.176,1.526,0.0445,0.2295
6341729,6.362,1.688,0.0679,0.2539
6341737,6.182,1.576,0.0452,0.2370
6341745,6.544,1.745,0.0909,0.2625
6341753,6.544,1.745,0.0909,0.2625
6341761,6.390,1.748,0.0715,0.2629
6341770,6.353,1.702,0.0669,0.2560
6341788,6.128,1.445,0.0385,0.2174
6341796,6.423,1.693,0.0756,0.2547
6341800,6.662,1.820,0.1057,0.2737
6342083,7.829,3.908,0.2527,0.5877
6342091,6.422,3.176,0.0755,0.4777
6342105,5.944,4.331,0.0153,0.6514
6342113,6.185,2.680,0.0456,0.4031
6342121,6.766,0.981,0.1188,0.1476
6342130,7.335,1.531,0.1905,0.2302
6342148,6.944,4.128,0.1412,0.6209
6342156,6.858,3.419,0.1305,0.5142
6342164,8.964,3.743,0.3957,0.5629
6342172,10.849,3.653,0.6332,0.5494
6342415,11.775,0.000,0.7499,0.0000
6342601,11.569,0.000,0.7239,0.0000
6342857,9.878,0.000,0.5108,0.0000
6342865,7.528,0.172,0.2148,0.0258
6342873,7.167,0.569,0.1693,0.0856
6342881,7.657,0.645,0.2311,0.0971
6342890,6.023,0.616,0.0253,0.0927
6342903,6.994,0.259,0.1475,0.0390
6342911,6.034,1.015,0.0267,0.1526
6342920,7.304,0.386,0.1866,0.0581
6342938,8.751,0.110,0.3689,0.0166
6342946,11.437,0.049,0.7072,0.0074
6342954,12.275,0.000,0.8128,0.0000
6342962,13.791,0.000,1.0000,0.0000
6342971,6.589,0.396,0.0966,0.0595
6342989,11.676,0.000,0.7373,0.0000
6343004,8.770,0.031,0.3713,0.0047
6343012,11.543,0.000,0.7206,0.0000
6343357,7.044,1.411,0.1539,0.2123
6343390,7.520,4.258,0.2139,0.6405
6343446,8.444,0.130,0.3302,0.0195
6343454,8.809,0.814,0.3762,0.1225
6343462,6.300,1.644,0.0602,0.2472
6343471,7.029,1.685,0.1520,0.2535
6343489,7.130,1.809,0.1647,0.2721
6343497,6.993,2.044,0.1475,0.3074
6343501,6.749,2.456,0.1168,0.3694
6343519,6.651,2.821,0.1044,0.4242
6343527,6.591,2.206,0.0968,0.3318
6343535,6.761,2.160,0.1182,0.3248
6343543,7.393,2.147,0.1979,0.3229
6343551,6.610,2.225,0.0992,0.3347
6343560,6.992,1.229,0.1474,0.1849
6343578,6.754,1.636,0.1173,0.2460
6343586,7.659,2.169,0.2313,0.3262
6343594,6.589,1.626,0.0966,0.2445
6343608,6.929,1.674,0.1394,0.2517
6343616,7.670,0.242,0.2327,0.0364
6343624,6.471,0.552,0.0817,0.0830
6343632,6.771,0.581,0.1194,0.0874
6343641,6.590,1.063,0.0967,0.1598
6343659,6.726,0.735,0.1139,0.1105
6343667,8.381,0.371,0.3223,0.0558
6343675,8.629,0.309,0.3535,0.0465
6343683,7.423,0.361,0.2016,0.0542
6343691,6.816,0.370,0.1252,0.0556
6343705,9.504,0.239,0.4637,0.0359
6343713,7.180,0.259,0.1710,0.0390
6343721,9.303,0.152,0.4384,0.0229
6343730,7.153,0.769,0.1676,0.1156
6343748,9.580,0.378,0.4734,0.0569
6343756,9.131,0.404,0.4167,0.0607
6343764,8.934,0.452,0.3920,0.0679
6343772,8.995,0.452,0.3997,0.0680
6343781,8.798,0.333,0.3748,0.0500
6343799,7.647,0.423,0.2298,0.0636
6343802,7.263,0.518,0.1815,0.0779
6343811,8.145,0.340,0.2926,0.0511
6343829,7.259,0.615,0.1809,0.0925
6343837,7.184,0.624,0.1716,0.0938
6343845,7.717,0.731,0.2387,0.1100
6343853,7.969,0.485,0.2705,0.0729
6343861,6.732,1.061,0.1146,0.1595
6343870,6.871,0.924,0.1321,0.1390
6343888,7.128,0.657,0.1645,0.0988
6343896,8.172,0.540,0.2960,0.0812
6343900,8.841,0.380,0.3802,0.0571
6343918,8.274,0.591,0.3088,0.0889
6343926,6.819,0.724,0.1255,0.1089
6343934,8.530,0.328,0.3411,0.0494
6343942,6.621,0.940,0.1006,0.1414
6343951,6.262,1.022,0.0553,0.1537
6343969,6.645,1.397,0.1036,0.2101
6343977,6.749,1.168,0.1168,0.1757
6343985,6.694,0.937,0.1098,0.1409
6343993,6.254,1.228,0.0543,0.1847
6344001,6.587,0.980,0.0963,0.1474
6344019,7.014,0.364,0.1501,0.0547
6344027,6.409,0.724,0.0739,0.1089
6344035,6.162,0.919,0.0428,0.1382
6344043,6.742,0.913,0.1158,0.1373
6344051,7.576,1.227,0.2209,0.1845
6344060,7.908,3.052,0.2628,0.4590
6344078,7.921,2.789,0.2643,0.4195
6344086,8.522,3.053,0.3401,0.4592
6344094,8.493,2.961,0.3364,0.4453
6344108,8.516,2.661,0.3393,0.4002
6344116,7.999,2.926,0.2742,0.4400
6344264,14.819,0.000,1.0000,0.0000
6344299,7.094,0.822,0.1602,0.1237
6344302,7.738,0.972,0.2413,0.1461
6344311,9.163,0.139,0.4207,0.0209
6344329,7.038,0.390,0.1532,0.0586
6344337,6.903,0.473,0.1361,0.0712
6344345,6.986,0.541,0.1465,0.0814
6344353,6.472,0.996,0.0818,0.1498
6344361,6.989,1.370,0.1470,0.2060
6344370,7.237,1.528,0.1782,0.2299
6344388,7.597,0.875,0.2236,0.1317
6344396,7.506,0.959,0.2121,0.1442
6344400,6.805,1.286,0.1238,0.1935
6344418,7.190,1.444,0.1723,0.2172
6344426,7.035,1.177,0.1527,0.1771
6344434,7.564,0.909,0.2194,0.1367
6344442,7.673,0.764,0.2331,0.1149
6344451,7.972,0.726,0.2707,0.1092
6344469,6.552,0.553,0.0919,0.0832
6344477,7.766,0.707,0.2449,0.1064
6344485,6.804,0.771,0.1237,0.1160
6344493,7.744,0.221,0.2421,0.0333
6344507,7.977,0.152,0.2714,0.0228
6344515,8.915,0.057,0.3895,0.0086
6344523,7.945,0.113,0.2674,0.0170
6344531,8.692,0.096,0.3614,0.0145
6344540,7.538,0.230,0.2162,0.0345
6344558,7.931,0.255,0.2656,0.0384
6344566,8.231,0.299,0.3034,0.0450
6344574,8.524,0.402,0.3403,0.0605
6344582,7.434,1.154,0.2030,0.1736
6344591,7.903,1.085,0.2621,0.1632
6344604,8.059,1.540,0.2817,0.2316
6344612,7.546,1.319,0.2171,0.1984
6344621,6.858,1.858,0.1305,0.2794
6344639,6.781,1.991,0.1207,0.2995
6344647,6.433,1.739,0.0770,0.2616
6345422,8.552,9.074,0.3439,1.0000
6346135,6.204,1.785,0.0481,0.2685
6346143,8.536,0.769,0.3418,0.1157
6346186,7.889,6.479,0.2603,0.9745
6346232,14.042,0.000,1.0000,0.0000
6346241,11.550,0.000,0.7215,0.0000
6346321,9.197,0.098,0.4251,0.0148
6346364,7.699,1.105,0.2363,0.1662
6346381,11.132,0.000,0.6688,0.0000
6346399,9.070,0.409,0.4090,0.0614
6346500,7.310,0.534,0.1873,0.0802
6346526,8.393,0.557,0.3238,0.0838
6346631,7.305,2.615,0.1868,0.3933
6346950,8.389,0.166,0.3233,0.0250
6346976,6.638,0.713,0.1027,0.1072
6346984,7.599,0.295,0.2238,0.0444
6346992,7.070,0.476,0.1572,0.0716
6347000,8.056,0.174,0.2814,0.0262
6347018,6.735,0.715,0.1150,0.1075
6347026,6.565,0.780,0.0936,0.1174
6347034,6.959,0.489,0.1432,0.0735
6347042,6.492,0.724,0.0843,0.1088
6347069,7.113,0.423,0.1626,0.0636
6347077,6.580,0.645,0.0955,0.0970
6347085,9.434,0.488,0.4550,0.0734
6347093,6.765,0.442,0.1188,0.0665
6347107,6.622,0.643,0.1008,0.0968
6347115,6.906,0.631,0.1365,0.0949
6347123,7.893,0.536,0.2608,0.0806
6347131,6.871,0.454,0.1321,0.0683
6347140,7.133,0.668,0.1650,0.1004
6347158,6.288,0.844,0.0586,0.1270
6347166,6.191,0.933,0.0465,0.1404
6347174,6.173,0.889,0.0442,0.1337
6347182,6.920,0.503,0.1382,0.0756
6347191,6.579,0.547,0.0953,0.0823
6347204,6.799,0.559,0.1230,0.0841
6347212,6.517,0.592,0.0874,0.0890
6347221,6.793,0.616,0.1223,0.0927
6347239,6.440,0.712,0.0778,0.1071
6347247,6.489,0.688,0.0840,0.1035
6347255,6.535,0.537,0.0898,0.0808
6347263,6.548,0.609,0.0914,0.0916
6347271,6.930,0.610,0.1395,0.0918
6347280,7.784,0.336,0.2471,0.0505
6347298,6.834,0.452,0.1275,0.0679
6347301,6.662,0.585,0.1057,0.0880
6347310,6.941,0.677,0.1409,0.1018
6347328,7.120,1.156,0.1634,0.1738
6347336,6.587,0.954,0.0963,0.1435
6347344,7.223,1.191,0.1764,0.1792
6347352,7.013,1.196,0.1499,0.1799
6347361,7.007,1.104,0.1492,0.1660
6347379,7.315,1.357,0.1880,0.2040
6347387,7.362,1.622,0.1940,0.2439
6347395,6.805,1.178,0.1238,0.1772
6347409,7.078,0.979,0.1582,0.1473
6347417,7.752,1.435,0.2431,0.2158
6347425,9.497,1.835,0.4628,0.2761
6347433,8.999,1.867,0.4002,0.2808
6347441,8.455,1.555,0.3316,0.2339
6347450,7.958,1.342,0.2690,0.2018
6347468,7.985,1.209,0.2724,0.1818
6347476,7.449,0.713,0.2049,0.1073
6347484,8.701,0.113,0.3627,0.0169
6347492,8.122,0.105,0.2897,0.0158
6347506,10.929,0.003,0.6433,0.0004
6347514,10.753,0.000,0.6211,0.0000
6347522,9.943,0.026,0.5190,0.0039
6347531,7.630,0.169,0.2278,0.0254
6347549,7.533,0.137,0.2155,0.0206
6347557,10.440,0.063,0.5816,0.0094
6347565,9.107,0.052,0.4138,0.0079
6347573,7.851,0.108,0.2555,0.0163
6347581,7.432,0.105,0.2027,0.0158
6347590,8.252,0.077,0.3060,0.0116
6347603,9.046,0.059,0.4060,0.0089
6347611,6.762,0.259,0.1184,0.0390
6347620,9.921,0.094,0.5163,0.0142
6347638,10.058,0.096,0.5335,0.0144
6347646,7.370,0.136,0.1949,0.0205
6347654,8.346,0.048,0.3179,0.0072
6347662,8.347,0.074,0.3180,0.0112
6347671,7.304,0.261,0.1866,0.0393
6347689,7.472,0.191,0.2078,0.0288
6347697,9.341,0.009,0.4432,0.0014
6347701,10.518,0.036,0.5914,0.0054
6347719,8.212,0.074,0.3010,0.0112
6347727,7.957,0.083,0.2689,0.0124
6347735,8.333,0.085,0.3163,0.0127
6347743,7.838,0.088,0.2539,0.0132
6347751,7.725,0.095,0.2397,0.0143
6347760,7.096,0.192,0.1605,0.0289
6347778,8.863,0.037,0.3830,0.0055
6347786,8.820,0.040,0.3776,0.0060
6347794,8.542,0.056,0.3426,0.0084
6347808,6.798,0.212,0.1229,0.0320
6347816,8.383,0.078,0.3225,0.0117
6347824,9.015,0.054,0.4021,0.0080
6347832,8.961,0.067,0.3954,0.0100
6347841,7.547,0.185,0.2172,0.0278
6347859,7.148,0.177,0.1670,0.0266
6347867,7.677,0.109,0.2336,0.0164
6347875,6.963,0.164,0.1437,0.0247
6347883,6.759,0.272,0.1180,0.0409
6347891,7.793,0.108,0.2482,0.0162
6347905,7.636,0.643,0.2285,0.0967
6347913,7.810,0.595,0.2504,0.0896
6347921,7.705,0.807,0.2372,0.1213
6347930,7.238,1.057,0.1783,0.1589
6347948,7.187,0.398,0.1720,0.0599
